SO2,700_nm,710_nm,717_nm,725_nm,732_nm,740_nm,743_nm,748_nm,751_nm,753_nm,758_nm,763_nm,768_nm,780_nm,792_nm,798_nm,805_nm,815_nm,830_nm,850_nm
0.61,0.5445976488367383,0.49219361158538905,0.4639876848841292,0.4361566019354804,0.4181210191862803,0.43931450539133987,0.4636014249195236,0.513495428193534,0.5537799246817205,0.5771014465200046,0.5955248139360814,0.5883740593117194,0.5709054016369917,0.5295164335316136,0.49772213475142635,0.49532235832225346,0.49580607579687686,0.5050815771521436,0.5368624715993291,0.5682640360977461
0.62,0.5352510485912102,0.4845728377364266,0.45743932826968015,0.43083463192293403,0.41374974631743167,0.4351513382955822,0.4591396311036915,0.5083345679039122,0.5479487059494196,0.5709161998974268,0.5893942976933256,0.5829037927257534,0.5663996985239116,0.5272438609543583,0.4971246001552812,0.4954741960957406,0.49645941334936944,0.5061914532012439,0.5386050035424367,0.5705388656883686
0.63,0.5259044483456822,0.4769520638874642,0.4508909716552312,0.4255126619103876,0.4093784734485831,0.4309881711998245,0.45467783728785943,0.5031737076142904,0.5421174872171187,0.5647309532748492,0.5832637814505699,0.5774335261397876,0.5618939954108313,0.5249712883771029,0.4965270655591361,0.4956260338692278,0.497112750901862,0.5073013292503441,0.5403475354855443,0.5728136952789912
0.64,0.5165578481001539,0.4693312900385019,0.4443426150407821,0.42019069189784125,0.4050072005797344,0.42682500410406676,0.4502160434720273,0.4980128473246685,0.5362862684848178,0.5585457066522717,0.577133265207814,0.5719632595538217,0.5573882922977512,0.5226987157998477,0.495929530962991,0.495777871642715,0.4977660884543546,0.5084112052994444,0.5420900674286518,0.5750885248696138
0.65,0.5072112478546258,0.4617105161895395,0.437794258426333,0.414868721885295,0.40063592771088585,0.42266183700830917,0.44575424965619526,0.4928519870350467,0.5304550497525169,0.552360460029694,0.5710027489650582,0.5664929929678559,0.5528825891846709,0.5204261432225923,0.49533199636684583,0.4959297094162022,0.498419426006847,0.5095210813485447,0.5438325993717594,0.5773633544602365
0.66,0.49786464760909777,0.4540897423405772,0.43124590181188405,0.4095467518727486,0.39626465484203716,0.4184986699125514,0.44129245584036314,0.48769112674542486,0.5246238310202159,0.5461752134071162,0.5648722327223024,0.5610227263818899,0.5483768860715907,0.5181535706453371,0.49473446177070074,0.49608154718968944,0.4990727635593396,0.510630957397645,0.545575131314867,0.5796381840508591
0.67,0.48851804736356963,0.44646896849161477,0.42469754519743497,0.4042247818602022,0.3918933819731885,0.4143355028167937,0.43683066202453097,0.48253026645580305,0.5187926122879151,0.5399899667845386,0.5587417164795465,0.5555524597959242,0.5438711829585106,0.5158809980680819,0.4941369271745556,0.4962333849631766,0.49972610111183224,0.5117408334467453,0.5473176632579746,0.5819130136414816
0.68,0.47917144711804144,0.43884819464265246,0.4181491885829859,0.39890281184765586,0.3875221091043399,0.41017233572103606,0.43236886820869885,0.47736940616618123,0.5129613935556141,0.5338047201619609,0.5526112002367907,0.5500821932099582,0.5393654798454304,0.5136084254908265,0.4935393925784105,0.49638522273666374,0.5003794386643248,0.5128507094958454,0.5490601952010821,0.5841878432321043
0.69,0.46982484687251347,0.4312274207936901,0.41160083196853686,0.39358084183510955,0.3831508362354913,0.4060091686252784,0.4279070743928669,0.4722085458765594,0.5071301748233132,0.5276194735393833,0.5464806839940349,0.5446119266239924,0.5348597767323502,0.5113358529135713,0.4929418579822654,0.49653706051015095,0.5010327762168173,0.5139605855449457,0.5508027271441897,0.5864626728227269
0.7,0.46047824662698533,0.42360664694472777,0.4050524753540879,0.3882588718225632,0.3787795633666427,0.40184600152952077,0.42344528057703473,0.4670476855869376,0.5012989560910124,0.5214342269168057,0.5403501677512791,0.5391416600380265,0.53035407361927,0.509063280336316,0.49234432338612033,0.4966888982836382,0.5016861137693098,0.515070461594046,0.5525452590872972,0.5887375024133494
0.71,0.45113164638145714,0.4159858730957654,0.3985041187396388,0.3829369018100168,0.37440829049779406,0.39768283443376307,0.4189834867612026,0.4618868252973158,0.4954677373587114,0.5152489802942279,0.5342196515085232,0.5336713934520606,0.5258483705061898,0.5067907077590607,0.49174678878997513,0.49684073605712537,0.5023394513218025,0.5161803376431463,0.5542877910304048,0.5910123320039722
0.72,0.44178504613592906,0.408365099246803,0.39195576212518973,0.37761493179747047,0.3700370176289455,0.39351966733800536,0.41452169294537056,0.45672596500769397,0.4896365186264105,0.5090637336716503,0.5280891352657675,0.5282011268660947,0.5213426673931096,0.5045181351818053,0.49114925419382993,0.49699257383061257,0.502992788874295,0.5172902136922466,0.5560303229735124,0.5932871615945947
0.73,0.4324384458904009,0.40074432539784066,0.3854074055107407,0.3722929617849241,0.3656657447600968,0.3893565002422477,0.41005989912953844,0.45156510471807215,0.48380529989410964,0.5028784870490727,0.5219586190230117,0.5227308602801288,0.5168369642800295,0.5022455626045501,0.49055171959768484,0.4971444116040997,0.5036461264267875,0.5184000897413469,0.5577728549166199,0.5955619911852172
0.74,0.42309184564487284,0.3931235515488783,0.37885904889629163,0.3669709917723777,0.3612944718912482,0.38519333314649,0.40559810531370627,0.44640424442845034,0.4779740811618087,0.49669324042649504,0.5158281027802559,0.5172605936941629,0.5123312611669493,0.4999729900272948,0.48995418500153975,0.4972962493775869,0.5042994639792802,0.5195099657904472,0.5595153868597275,0.5978368207758399
0.75,0.4137452453993447,0.3855027776999159,0.37231069228184255,0.3616490217598313,0.35692319902239955,0.38103016605073237,0.4011363114978742,0.4412433841388285,0.47214286242950776,0.4905079938039173,0.5096975865375001,0.5117903271081972,0.5078255580538691,0.49770041745003957,0.4893566504053946,0.4974480871510741,0.5049528015317726,0.5206198418395473,0.5612579188028352,0.6001116503664624
0.76,0.4043986451538165,0.37788200385095355,0.36576233566739347,0.35632705174728496,0.3525519261535509,0.37686699895497466,0.3966745176820421,0.4360825238492067,0.4663116436972069,0.4843227471813396,0.5035670702947442,0.5063200605222311,0.5033198549407889,0.4954278448727842,0.4887591158092495,0.49759992492456123,0.5056061390842652,0.5217297178886475,0.5630004507459427,0.602386479957085
0.77,0.3950520449082885,0.37026123000199124,0.35921397905294444,0.3510050817347386,0.34818065328470227,0.37270383185921696,0.39221272386621,0.4309216635595849,0.46048042496490593,0.478137500558762,0.4974365540519884,0.5008497939362654,0.49881415182770866,0.4931552722955289,0.4881615812131043,0.49775176269804844,0.5062594766367577,0.5228395939377479,0.5647429826890502,0.6046613095477077
0.78,0.3857054446627603,0.3626404561530288,0.3526656224384954,0.34568311172219224,0.3438093804158536,0.36854066476345926,0.3877509300503779,0.4257608032699631,0.4546492062326051,0.47195225393618434,0.49130603780923254,0.4953795273502994,0.4943084487146284,0.4908826997182737,0.48756404661695923,0.4979036004715357,0.5069128141892503,0.5239494699868482,0.5664855146321578,0.6069361391383303
0.79,0.37635884441723216,0.35501968230406644,0.34611726582404634,0.3403611417096459,0.339438107547005,0.3643774976677016,0.38328913623454575,0.42059994298034126,0.4488179875003041,0.46576700731360665,0.48517552156647675,0.4899092607643335,0.48980274560154824,0.4886101271410183,0.48696651202081415,0.49805543824502285,0.5075661517417428,0.5250593460359484,0.5682280465752654,0.6092109687289529
0.8,0.367012244171704,0.3473989084551041,0.3395689092095973,0.3350391716970995,0.3350668346781564,0.36021433057194396,0.3788273424187137,0.4154390826907194,0.4429867687680032,0.45958176069102896,0.4790450053237209,0.48443899417836767,0.48529704248846806,0.48633755456376304,0.486368977424669,0.4982072760185101,0.5082194892942354,0.5261692220850487,0.5699705785183731,0.6114857983195755
0.81,0.35766564392617595,0.3397781346061417,0.3330205525951483,0.32971720168455315,0.3306955618093078,0.35605116347618626,0.37436554860288157,0.41027822240109757,0.43715555003570233,0.45339651406845133,0.4729144890809652,0.4789687275924018,0.48079133937538787,0.4840649819865078,0.4857714428285239,0.4983591137919972,0.508872826846728,0.527279098134149,0.5717131104614805,0.613760627910198
0.82,0.3483190436806479,0.33215736075717944,0.32647219598069926,0.32439523167200685,0.3263242889404592,0.3518879963804286,0.3699037547870495,0.4051173621114758,0.4313243313034015,0.4472112674458737,0.4667839728382094,0.4734984610064359,0.4762856362623077,0.48179240940925255,0.4851739082323787,0.49851095156548436,0.5095261643992205,0.5283889741832493,0.573455642404588,0.6160354575008207
0.83,0.3389724434351198,0.3245365869082171,0.3199238393662502,0.3190732616594605,0.32195301607161053,0.34772482928467097,0.36544196097121745,0.39995650182185394,0.4254931125711005,0.44102602082329606,0.46065345659545354,0.4680281944204701,0.4717799331492275,0.47951983683199717,0.4845763736362336,0.4986627893389716,0.5101795019517131,0.5294988502323495,0.5751981743476957,0.6183102870914433
0.84,0.32962584318959165,0.3169158130592547,0.31337548275180116,0.3137512916469141,0.31758174320276195,0.34356166218891326,0.36098016715538533,0.3947956415322321,0.4196618938387996,0.43484077420071837,0.4545229403526978,0.4625579278345041,0.4672742300361473,0.47724726425474195,0.48397883904008854,0.49881462711245883,0.5108328395042057,0.5306087262814498,0.5769407062908032,0.6205851166820658
0.85,0.32027924294406357,0.30929503921029233,0.30682712613735214,0.30842932163436776,0.31321047033391325,0.33939849509315556,0.3565183733395533,0.3896347812426103,0.41383067510649874,0.4286555275781406,0.44839242410994196,0.45708766124853834,0.46276852692306714,0.47497469167748657,0.48338130444394334,0.498966464885946,0.5114861770566982,0.5317186023305501,0.5786832382339109,0.6228599462726885
0.86,0.3109326426985354,0.30167426536132996,0.30027876952290306,0.3031073516218214,0.30883919746506466,0.3352353279973979,0.35205657952372116,0.3844739209529885,0.40799945637419777,0.42247028095556305,0.4422619078671861,0.4516173946625724,0.45826282380998684,0.4727021191002313,0.48278376984779825,0.49911830265943313,0.5121395146091908,0.5328284783796504,0.5804257701770184,0.6251347758633111
0.87,0.3015860424530073,0.2940534915123676,0.293730412908454,0.29778538160927503,0.304467924596216,0.33107216090164016,0.34759478570788904,0.3793130606633667,0.4021682376418968,0.4162850343329854,0.43613139162443026,0.4461471280766065,0.45375712069690666,0.4704295465229761,0.4821862352516531,0.4992701404329204,0.5127928521616834,0.5339383544287506,0.5821683021201259,0.6274096054539338
0.88,0.29223944220747916,0.2864327176634053,0.28718205629400495,0.2924634115967287,0.30009665172736744,0.32690899380588256,0.3431329918920569,0.37415220037374486,0.39633701890959594,0.4100997877104078,0.4300008753816744,0.4406768614906406,0.4492514175838265,0.4681569739457208,0.481588700655508,0.4994219782064075,0.5134461897141759,0.535048230477851,0.5839108340632335,0.6296844350445563
0.89,0.282892841961951,0.27881194381444285,0.28063369967955587,0.2871414415841823,0.2957253788585188,0.32274582671012486,0.3386711980762248,0.36899134008412304,0.390505800177295,0.4039145410878301,0.4238703591389187,0.4352065949046747,0.4447457144707463,0.46588440136846543,0.4809911660593628,0.49957381597989475,0.5140995272666684,0.5361581065269512,0.5856533660063411,0.6319592646351788
0.9,0.27354624171642283,0.2711911699654805,0.2740853430651068,0.2818194715716359,0.29135410598967015,0.31858265961436716,0.3342094042603927,0.3638304797945012,0.3846745814449941,0.3977292944652524,0.41773984289616284,0.4297363283187089,0.4402400113576661,0.4636118287912102,0.48039363146321773,0.49972565375338196,0.5147528648191609,0.5372679825760515,0.5873958979494487,0.6342340942258015
